,concept_id,label_ko,label_en,class0,class1,class2,class3,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
34,dart_CapitalSurplus,자본잉여금,Capital surplus,재무상태표 [abstract],자본 [abstract],지배기업의 소유주에게 귀속되는 자본,자본잉여금,20211231,34435746534.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
35,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,Elements of other stockholder's equity,재무상태표 [abstract],자본 [abstract],지배기업의 소유주에게 귀속되는 자본,기타자본구성요소,20211231,-3698467801.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
36,ifrs-full_RetainedEarnings,이익잉여금(결손금),Retained earnings,재무상태표 [abstract],자본 [abstract],지배기업의 소유주에게 귀속되는 자본,이익잉여금(결손금),20211231,81783815150.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
37,ifrs-full_NoncontrollingInterests,비지배지분,Non-controlling interests,재무상태표 [abstract],자본 [abstract],비지배지분,,20211231,6934662878.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
38,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20211231,124496628761.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
39,ifrs-full_EquityAndLiabilities,자본과부채총계,Total equity and liabilities,재무상태표 [abstract],자본과부채총계,,,20211231,139482862166.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
40,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20201231,86593479898.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
41,ifrs-full_CashAndCashEquivalents,현금및현금성자산,Cash and cash equivalents,재무상태표 [abstract],자산 [abstract],유동자산,현금및현금성자산,20201231,41765499544.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
42,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,Other current financial assets,재무상태표 [abstract],자산 [abstract],유동자산,기타유동금융자산,20201231,3494000000.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
43,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,유동 당기손익-공정가치 측정 지정 금융자산,"Current financial assets at fair value through profit or loss, designated upon initial recognition or subsequently",재무상태표 [abstract],자산 [abstract],유동자산,유동 당기손익-공정가치 측정 지정 금융자산,20201231,28560525474.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
44,dart_ShortTermTradeReceivable,매출채권,Short-term trade Receivable,재무상태표 [abstract],자산 [abstract],유동자산,매출채권,20201231,3120016298.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
45,ifrs-full_TradeAndOtherCurrentReceivables,기타수취채권,Trade and other current receivables,재무상태표 [abstract],자산 [abstract],유동자산,기타수취채권,20201231,1175019939.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
46,ifrs-full_Inventories,재고자산,Inventories,재무상태표 [abstract],자산 [abstract],유동자산,재고자산,20201231,7369517855.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
47,dart_OtherCurrentAssets,기타유동자산,Other current assets,재무상태표 [abstract],자산 [abstract],유동자산,기타유동자산,20201231,1101889808.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
48,ifrs-full_CurrentTaxAssets,당기법인세자산,Current tax assets,재무상태표 [abstract],자산 [abstract],유동자산,당기법인세자산,20201231,7010980.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
49,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20201231,16677117868.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
50,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,비유동 당기손익-공정가치 측정 지정 금융자산,"Non-current financial assets at fair value through profit or loss, designated upon initial recognition or subsequently",재무상태표 [abstract],자산 [abstract],비유동자산,비유동 당기손익-공정가치 측정 지정 금융자산,20201231,4579481899.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
51,ifrs-full_InvestmentsInAssociates,관계기업에 대한 투자자산,Investments in associates,재무상태표 [abstract],자산 [abstract],비유동자산,관계기업에 대한 투자자산,20201231,1534376463.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
52,ifrs-full_PropertyPlantAndEquipment,유형자산,"Property, plant and equipment",재무상태표 [abstract],자산 [abstract],비유동자산,유형자산,20201231,7764657119.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
